"","time_bucket","volatility","model_id","predicted_volatility","stock_id"
"1802",16,0.000825361893824248,86,NA,"default_stock_id"
"1803",17,0.00121164030788788,86,NA,"default_stock_id"
"1804",18,0.00144679851534648,86,NA,"default_stock_id"
"1805",19,0.00118390241390449,86,NA,"default_stock_id"
"1806",20,0.000524416529681387,86,NA,"default_stock_id"
"1807",0,0.0270112354088903,87,0.00483608314206959,"default_stock_id"
"1808",1,0.00409687472351683,87,0.00459005300623667,"default_stock_id"
"1809",2,0.00458065272345447,87,0.00512532482255243,"default_stock_id"
"1810",3,0.00658660031224235,87,0.00511230692957684,"default_stock_id"
"1811",4,0.00452189180176851,87,0.00472197035750309,"default_stock_id"
"1812",5,0.00557533734474737,87,NA,"default_stock_id"
"1813",6,0.00499325716607477,87,NA,"default_stock_id"
"1814",7,0.00552531169691628,87,NA,"default_stock_id"
"1815",8,0.00493710823016708,87,NA,"default_stock_id"
"1816",9,0.00502268854601534,87,NA,"default_stock_id"
"1817",10,0.00626303999305798,87,NA,"default_stock_id"
"1818",11,0.00495054160320805,87,NA,"default_stock_id"
"1819",12,0.0064834568997174,87,NA,"default_stock_id"
"1820",13,0.00457736643335495,87,NA,"default_stock_id"
"1821",14,0.00455892030013826,87,NA,"default_stock_id"
"1822",15,0.0048724499555722,87,NA,"default_stock_id"
"1823",16,0.00411608994878959,87,NA,"default_stock_id"
"1824",17,0.00452160824246904,87,NA,"default_stock_id"
"1825",18,0.00554970386534142,87,NA,"default_stock_id"
"1826",19,0.0054979993803947,87,NA,"default_stock_id"
"1827",20,0.00587970383260008,87,NA,"default_stock_id"
"1828",0,0.0056240925821441,88,0.00147858327933381,"default_stock_id"
"1829",1,0.00187655988127776,88,0.00121030600620072,"default_stock_id"
"1830",2,0.00230026789387799,88,0.00175815187727946,"default_stock_id"
"1831",3,0.00183366093099808,88,0.00170675855800951,"default_stock_id"
"1832",4,0.00228814314859903,88,0.00177768339663492,"default_stock_id"
"1833",5,0.0026909696346333,88,NA,"default_stock_id"
"1834",6,0.00251103730223064,88,NA,"default_stock_id"
"1835",7,0.00140860296366087,88,NA,"default_stock_id"
"1836",8,0.00314594743774858,88,NA,"default_stock_id"
"1837",9,0.00188617261023224,88,NA,"default_stock_id"
"1838",10,0.0019328088940147,88,NA,"default_stock_id"
"1839",11,0.00205516475472206,88,NA,"default_stock_id"
"1840",12,0.00197610928253615,88,NA,"default_stock_id"
"1841",13,0.00165789509203554,88,NA,"default_stock_id"
"1842",14,0.00179156864768557,88,NA,"default_stock_id"
"1843",15,0.00174229531709666,88,NA,"default_stock_id"
"1844",16,0.00193254009790187,88,NA,"default_stock_id"
"1845",17,0.00096285952148808,88,NA,"default_stock_id"
"1846",18,0.00218016252098848,88,NA,"default_stock_id"
"1847",19,0.00205028152642275,88,NA,"default_stock_id"
"1848",20,0.00195017162323489,88,NA,"default_stock_id"
"1849",0,0.00252165456024495,89,0.00240860760970797,"default_stock_id"
"1850",1,0.00189483181807421,89,0.00208307822736264,"default_stock_id"
"1851",2,0.00143197203236026,89,0.00158473831192315,"default_stock_id"
"1852",3,0.00176608126638663,89,0.0013530652312649,"default_stock_id"
"1853",4,0.00173446786234613,89,0.00128295010908549,"default_stock_id"
"1854",5,0.00143850496851905,89,NA,"default_stock_id"
"1855",6,0.0021361656122815,89,NA,"default_stock_id"
"1856",7,0.00150223138382535,89,NA,"default_stock_id"
"1857",8,0.00134640086939099,89,NA,"default_stock_id"
"1858",9,0.00140142177915181,89,NA,"default_stock_id"
"1859",10,0.00160097231157152,89,NA,"default_stock_id"
"1860",11,0.00184285437323344,89,NA,"default_stock_id"
"1861",12,0.00183270944796452,89,NA,"default_stock_id"
"1862",13,0.0016467834941191,89,NA,"default_stock_id"
"1863",14,0.00232874528089344,89,NA,"default_stock_id"
"1864",15,0.00249143800043816,89,NA,"default_stock_id"
"1865",16,0.00306766578676436,89,NA,"default_stock_id"
"1866",17,0.00178534748232317,89,NA,"default_stock_id"
"1867",18,0.00213392182281812,89,NA,"default_stock_id"
"1868",19,0.00181328656732342,89,NA,"default_stock_id"
"1869",20,0.00108126124029134,89,NA,"default_stock_id"
"1870",0,0.004905474759669,90,0.00346976069193117,"default_stock_id"
"1871",1,0.00205051393240385,90,0.00279387086565129,"default_stock_id"
"1872",2,0.0029443560054884,90,0.00192950005986999,"default_stock_id"
"1873",3,0.00326093707781681,90,0.00124300584987541,"default_stock_id"
"1874",4,0.00262866079217897,90,0.000919196376578957,"default_stock_id"
"1875",5,0.00494148597498949,90,NA,"default_stock_id"
"1876",6,0.00531304853793714,90,NA,"default_stock_id"
"1877",7,0.00361116144163636,90,NA,"default_stock_id"
"1878",8,0.00382725347455579,90,NA,"default_stock_id"
"1879",9,0.00334922593802944,90,NA,"default_stock_id"
"1880",10,0.00282881068627667,90,NA,"default_stock_id"
"1881",11,0.00318708227821114,90,NA,"default_stock_id"
"1882",12,0.00366359632373725,90,NA,"default_stock_id"
"1883",13,0.00290122527234477,90,NA,"default_stock_id"
"1884",14,0.00157157080540749,90,NA,"default_stock_id"
"1885",15,0.00334707820805856,90,NA,"default_stock_id"
"1886",16,0.00332501917781388,90,NA,"default_stock_id"
"1887",17,0.00316887272198788,90,NA,"default_stock_id"
"1888",18,0.00193328799809699,90,NA,"default_stock_id"
"1889",19,0.00212994591139648,90,NA,"default_stock_id"
"1890",20,0.00245633300403528,90,NA,"default_stock_id"
"1891",0,0.00679233313813032,91,0.00256120852923101,"default_stock_id"
"1892",1,0.00173631948139424,91,0.00318949001846574,"default_stock_id"
"1893",2,0.00256341784928409,91,0.00195107263557385,"default_stock_id"
"1894",3,0.00182692102993626,91,0.0014009632499008,"default_stock_id"
"1895",4,0.00142673837237932,91,0.00142859243393725,"default_stock_id"
"1896",5,0.00235869118046436,91,NA,"default_stock_id"
"1897",6,0.00198365549268102,91,NA,"default_stock_id"
"1898",7,0.00287088623805972,91,NA,"default_stock_id"
"1899",8,0.00206502690635023,91,NA,"default_stock_id"
"1900",9,0.00243318524092917,91,NA,"default_stock_id"
"1901",10,0.00245917279496439,91,NA,"default_stock_id"
"1902",11,0.00264382014459742,91,NA,"default_stock_id"
"1903",12,0.0011388161671215,91,NA,"default_stock_id"
"1904",13,0.00160834814596922,91,NA,"default_stock_id"
"1905",14,0.00139962657346946,91,NA,"default_stock_id"
"1906",15,0.00284973661571736,91,NA,"default_stock_id"
"1907",16,0.00212962177792246,91,NA,"default_stock_id"
"1908",17,0.00177471581311397,91,NA,"default_stock_id"
"1909",18,0.00199902768488885,91,NA,"default_stock_id"
"1910",19,0.00222020868019417,91,NA,"default_stock_id"
"1911",20,0.00223122677054565,91,NA,"default_stock_id"
"1912",0,0.00697217560645291,92,0.00199075962174336,"default_stock_id"
"1913",1,0.00194450346598817,92,0.00146991261910899,"default_stock_id"
"1914",2,0.00276256099549755,92,0.00178498611355625,"default_stock_id"
"1915",3,0.00194507027458113,92,0.00185492114357185,"default_stock_id"
"1916",4,0.00228973488730511,92,0.00132149774397593,"default_stock_id"
"1917",5,0.00199840133794951,92,NA,"default_stock_id"
"1918",6,0.00203732792780388,92,NA,"default_stock_id"
"1919",7,0.00345416050950626,92,NA,"default_stock_id"
"1920",8,0.0017244209155118,92,NA,"default_stock_id"
"1921",9,0.00177231035702798,92,NA,"default_stock_id"
"1922",10,0.0029972604910742,92,NA,"default_stock_id"
"1923",11,0.00249155723474504,92,NA,"default_stock_id"
"1924",12,0.00314211907536699,92,NA,"default_stock_id"
"1925",13,0.0019811788098406,92,NA,"default_stock_id"
"1926",14,0.00288147144476522,92,NA,"default_stock_id"
"1927",15,0.00318529963247661,92,NA,"default_stock_id"
"1928",16,0.0025621528457671,92,NA,"default_stock_id"
"1929",17,0.00304277525188663,92,NA,"default_stock_id"
"1930",18,0.00230458363218806,92,NA,"default_stock_id"
"1931",19,0.00134733113912461,92,NA,"default_stock_id"
"1932",20,0.00184250243583907,92,NA,"default_stock_id"
"1933",0,0.0204569701287916,93,0.00465422854007919,"default_stock_id"
"1934",1,0.00541489813204225,93,0.00488373535153514,"default_stock_id"
"1935",2,0.00909477139782102,93,0.00429494480380842,"default_stock_id"
"1936",3,0.00758435705271107,93,0.00334123357179684,"default_stock_id"
"1937",4,0.00593722450741979,93,0.00392972375341111,"default_stock_id"
"1938",5,0.00568782473855064,93,NA,"default_stock_id"
"1939",6,0.00663022661563946,93,NA,"default_stock_id"
"1940",7,0.00771600591181572,93,NA,"default_stock_id"
"1941",8,0.00779119617657485,93,NA,"default_stock_id"
"1942",9,0.00591241260990216,93,NA,"default_stock_id"
"1943",10,0.0047655143520624,93,NA,"default_stock_id"
"1944",11,0.00603230582617554,93,NA,"default_stock_id"
"1945",12,0.00702522990372754,93,NA,"default_stock_id"
"1946",13,0.00414649013915064,93,NA,"default_stock_id"
"1947",14,0.00486537520394939,93,NA,"default_stock_id"
"1948",15,0.00466779345583161,93,NA,"default_stock_id"
"1949",16,0.00419028065680439,93,NA,"default_stock_id"
"1950",17,0.00288749769897443,93,NA,"default_stock_id"
"1951",18,0.00467957360780885,93,NA,"default_stock_id"
"1952",19,0.00446024134066027,93,NA,"default_stock_id"
"1953",20,0.0048290354398942,93,NA,"default_stock_id"
"1954",0,0.0369561050128062,94,0.00773975201432304,"default_stock_id"
"1955",1,0.0143919103584403,94,0.0117945017502548,"default_stock_id"
"1956",2,0.00668158744139724,94,0.010884102383754,"default_stock_id"
"1957",3,0.00857361780154852,94,0.00904436878141191,"default_stock_id"
"1958",4,0.00807246042709684,94,0.0103331584514625,"default_stock_id"
"1959",5,0.0119035584519836,94,NA,"default_stock_id"
"1960",6,0.0108206132769322,94,NA,"default_stock_id"
"1961",7,0.0121055690842118,94,NA,"default_stock_id"
"1962",8,0.00974241938166407,94,NA,"default_stock_id"
"1963",9,0.00723801486614424,94,NA,"default_stock_id"
"1964",10,0.00761134547327366,94,NA,"default_stock_id"
"1965",11,0.00843152937268507,94,NA,"default_stock_id"
"1966",12,0.00819344179341108,94,NA,"default_stock_id"
"1967",13,0.00680775651427948,94,NA,"default_stock_id"
"1968",14,0.00881290379087003,94,NA,"default_stock_id"
"1969",15,0.011288620732855,94,NA,"default_stock_id"
"1970",16,0.00805700701056652,94,NA,"default_stock_id"
"1971",17,0.00825811995994244,94,NA,"default_stock_id"
"1972",18,0.00857271329290218,94,NA,"default_stock_id"
"1973",19,0.00702214860867755,94,NA,"default_stock_id"
"1974",20,0.00935681785568807,94,NA,"default_stock_id"
"1975",0,0.0132753384637219,95,0.000292952336431534,"default_stock_id"
"1976",1,0.00483436522333743,95,0.00015140759260308,"default_stock_id"
"1977",2,0.00354513826812046,95,0.000852325981692596,"default_stock_id"
"1978",3,0.00313289747012506,95,0.0016695546166082,"default_stock_id"
"1979",4,0.00258236470663008,95,0.00206626737777244,"default_stock_id"
"1980",5,0.00237483771830847,95,NA,"default_stock_id"
"1981",6,0.00201383930607785,95,NA,"default_stock_id"
"1982",7,0.00216148223630469,95,NA,"default_stock_id"
"1983",8,0.00333229304160914,95,NA,"default_stock_id"
"1984",9,0.00374327493401365,95,NA,"default_stock_id"
"1985",10,0.00237255772157888,95,NA,"default_stock_id"
"1986",11,0.00236171371346418,95,NA,"default_stock_id"
"1987",12,0.00190584122226939,95,NA,"default_stock_id"
"1988",13,0.00215452753710675,95,NA,"default_stock_id"
"1989",14,0.00182202808213907,95,NA,"default_stock_id"
"1990",15,0.00181396915182163,95,NA,"default_stock_id"
"1991",16,0.00213821272571198,95,NA,"default_stock_id"
"1992",17,0.00200529799377508,95,NA,"default_stock_id"
"1993",18,0.00164349856326705,95,NA,"default_stock_id"
"1994",19,0.0019234448217986,95,NA,"default_stock_id"
"1995",20,0.00194059013597155,95,NA,"default_stock_id"
"1996",0,0.00978372021806191,96,0.00380478924174046,"default_stock_id"
"1997",1,0.00290129113920119,96,0.00350349738307356,"default_stock_id"
"1998",2,0.00388011061485077,96,0.00360470233576907,"default_stock_id"
"1999",3,0.00419766020814256,96,0.00359454561641851,"default_stock_id"
"2000",4,0.00319135316746027,96,0.00337172825073751,"default_stock_id"
"2001",5,0.00464674311559091,96,NA,"default_stock_id"
"2002",6,0.00415793613703353,96,NA,"default_stock_id"
"2003",7,0.0031025668022828,96,NA,"default_stock_id"
"2004",8,0.00375067508342115,96,NA,"default_stock_id"
"2005",9,0.00449513649477097,96,NA,"default_stock_id"
"2006",10,0.00391192306913269,96,NA,"default_stock_id"
"2007",11,0.00366996653783442,96,NA,"default_stock_id"
"2008",12,0.00337604340336619,96,NA,"default_stock_id"
"2009",13,0.00380276323795705,96,NA,"default_stock_id"
"2010",14,0.00323996891554236,96,NA,"default_stock_id"
"2011",15,0.00359261549496863,96,NA,"default_stock_id"
"2012",16,0.00384067171638277,96,NA,"default_stock_id"
"2013",17,0.00292920338538014,96,NA,"default_stock_id"
"2014",18,0.00257796757166435,96,NA,"default_stock_id"
"2015",19,0.00300706418944232,96,NA,"default_stock_id"
"2016",20,0.00261012106960525,96,NA,"default_stock_id"
"2017",0,0.00348570917392651,97,0.00119944687322776,"default_stock_id"
"2018",1,0.00129481899794229,97,0.00126057664667388,"default_stock_id"
"2019",2,0.00138626255628063,97,0.00124557842193821,"default_stock_id"
"2020",3,0.00121154264229565,97,0.00121161495930909,"default_stock_id"
"2021",4,0.00118173138344922,97,0.00136336331511141,"default_stock_id"
"2022",5,0.00117397060584951,97,NA,"default_stock_id"
"2023",6,0.00140145329581543,97,NA,"default_stock_id"
"2024",7,0.00116293511318452,97,NA,"default_stock_id"
"2025",8,0.00149933147772852,97,NA,"default_stock_id"
"2026",9,0.00134133644521168,97,NA,"default_stock_id"
"2027",10,0.00130637893507942,97,NA,"default_stock_id"
"2028",11,0.00119315747366002,97,NA,"default_stock_id"
"2029",12,0.000993524347212488,97,NA,"default_stock_id"
"2030",13,0.00105486132791061,97,NA,"default_stock_id"
"2031",14,0.000908323065071666,97,NA,"default_stock_id"
"2032",15,0.0014555943337911,97,NA,"default_stock_id"
"2033",16,0.00138379952367793,97,NA,"default_stock_id"
"2034",17,0.00110782970300503,97,NA,"default_stock_id"
"2035",18,0.000739977554875732,97,NA,"default_stock_id"
"2036",19,0.00121884550915946,97,NA,"default_stock_id"
"2037",20,0.00154913143713155,97,NA,"default_stock_id"
"2038",0,0.00263156017146617,98,0.00151616829673324,"default_stock_id"
"2039",1,0.0020406885179902,98,0.00160549538742285,"default_stock_id"
"2040",2,0.00129054652322408,98,0.00143484569343044,"default_stock_id"
"2041",3,0.00184408874951437,98,0.00132277661465407,"default_stock_id"
"2042",4,0.00148176828790972,98,0.00159949861960508,"default_stock_id"
"2043",5,0.00135221741593541,98,NA,"default_stock_id"
"2044",6,0.00154267906540948,98,NA,"default_stock_id"
"2045",7,0.00107952051434208,98,NA,"default_stock_id"
"2046",8,0.00183878500911414,98,NA,"default_stock_id"
"2047",9,0.00206253258479082,98,NA,"default_stock_id"
"2048",10,0.00143958664906472,98,NA,"default_stock_id"
"2049",11,0.00145254351181704,98,NA,"default_stock_id"
"2050",12,0.0017647397178968,98,NA,"default_stock_id"
"2051",13,0.0013739376001545,98,NA,"default_stock_id"
"2052",14,0.001758473889985,98,NA,"default_stock_id"
"2053",15,0.00136125668332824,98,NA,"default_stock_id"
"2054",16,0.00189614751603351,98,NA,"default_stock_id"
"2055",17,0.00126171452834404,98,NA,"default_stock_id"
"2056",18,0.00138638687771419,98,NA,"default_stock_id"
"2057",19,0.000949724742494547,98,NA,"default_stock_id"
"2058",20,0.00183449201294704,98,NA,"default_stock_id"
"2059",0,0.0031771217130554,99,0.00228399681109146,"default_stock_id"
"2060",1,0.00263516784954518,99,0.00263964119663662,"default_stock_id"
"2061",2,0.00182462976746541,99,0.00235719105166821,"default_stock_id"
"2062",3,0.00281262559054927,99,0.00264676746790021,"default_stock_id"
"2063",4,0.00302407509547964,99,0.00159621178520996,"default_stock_id"
"2064",5,0.0023213673825476,99,NA,"default_stock_id"
"2065",6,0.00240738754921762,99,NA,"default_stock_id"
"2066",7,0.00295644211074059,99,NA,"default_stock_id"
"2067",8,0.00236420902173073,99,NA,"default_stock_id"
"2068",9,0.00205449139617322,99,NA,"default_stock_id"
"2069",10,0.00176173556414403,99,NA,"default_stock_id"
"2070",11,0.00171451464607041,99,NA,"default_stock_id"
"2071",12,0.00165840045580262,99,NA,"default_stock_id"
"2072",13,0.00241376433466982,99,NA,"default_stock_id"
"2073",14,0.00136946745199563,99,NA,"default_stock_id"
"2074",15,0.00222935834886683,99,NA,"default_stock_id"
"2075",16,0.00130605375455284,99,NA,"default_stock_id"
"2076",17,0.0017379391393233,99,NA,"default_stock_id"
"2077",18,0.00162940902823373,99,NA,"default_stock_id"
"2078",19,0.00225297980746235,99,NA,"default_stock_id"
"2079",20,0.00109802274525301,99,NA,"default_stock_id"
"2080",0,0.00498471010781956,100,0.00266009650008965,"default_stock_id"
"2081",1,0.00276539188415785,100,0.00274788193881487,"default_stock_id"
"2082",2,0.00266177524021163,100,0.00293965318526598,"default_stock_id"
"2083",3,0.0019459551281265,100,0.00303866490206584,"default_stock_id"
"2084",4,0.00254590595427225,100,0.00282242153891641,"default_stock_id"
"2085",5,0.00285872721994401,100,NA,"default_stock_id"
"2086",6,0.0017205039393765,100,NA,"default_stock_id"
"2087",7,0.00151370598561063,100,NA,"default_stock_id"
"2088",8,0.00162840222298352,100,NA,"default_stock_id"
"2089",9,0.00249303608309591,100,NA,"default_stock_id"
"2090",10,0.00178058923863114,100,NA,"default_stock_id"
"2091",11,0.0024927289990884,100,NA,"default_stock_id"
"2092",12,0.00226217635886069,100,NA,"default_stock_id"
"2093",13,0.00282518371623374,100,NA,"default_stock_id"
"2094",14,0.00243018339818926,100,NA,"default_stock_id"
"2095",15,0.00274103969337304,100,NA,"default_stock_id"
"2096",16,0.00212261455398476,100,NA,"default_stock_id"
"2097",17,0.00174445210964685,100,NA,"default_stock_id"
"2098",18,0.00240911304338252,100,NA,"default_stock_id"
"2099",19,0.00197100216074278,100,NA,"default_stock_id"
